positionName,companyShortName,city,salary,salaryMonth,workYear
薪酬专员（2021校招）,莉莉丝游戏,上海,7k-10k,16,不限
财务分析专员,莉莉丝游戏,上海,15k-30k,16,不限
高级文学编辑,莉莉丝游戏,上海,20k-40k,16,5-10年
财务出纳,莉莉丝游戏,上海,6k-10k,0,1-3年
财务BP,莉莉丝游戏,上海,14k-20k,16,不限
译者管理实习生,莉莉丝游戏,上海,5k-6k,0,不限
音频策划 （FPS方向）,莉莉丝游戏,上海,18k-36k,16,3-5年
高级数值策划,莉莉丝游戏,上海,18k-35k,16,3-5年
创意视频制片-国内,莉莉丝游戏,上海,20k-30k,14,3-5年
3D动画师（射击类）,莉莉丝游戏,上海,25k-45k,16,5-10年
引擎开发工程师（X）,莉莉丝游戏,上海,20k-40k,14,不限
项目经理,莉莉丝游戏,上海,12k-20k,16,1-3年
高级关卡策划（射击）,莉莉丝游戏,上海,18k-28k,16,5-10年
项目经理（Y）,莉莉丝游戏,上海,18k-27k,16,3-5年
客户端开发工程师（D）,莉莉丝游戏,上海,15k-25k,14,不限
国内创意策划实习生,莉莉丝游戏,上海,5k-6k,0,不限
服务器开发工程师,莉莉丝游戏,上海,18k-35k,14,3-5年
高级客户端开发工程师（S）,莉莉丝游戏,上海,20k-40k,14,3-5年
系统策划（射击类）,莉莉丝游戏,上海,18k-32k,16,3-5年
业务助理,莉莉丝游戏,北京,20k-30k,0,5-10年
社区产品经理（A）,莉莉丝游戏,上海,18k-25k,16,3-5年
行政前台,莉莉丝游戏,上海,6k-8k,0,1-3年
市场与用户分析师-产品用研方向,莉莉丝游戏,上海,20k-30k,0,3-5年
客户端开发工程师（W）,莉莉丝游戏,上海,15k-30k,0,3-5年
Game Localization Project Manager（Hindi）,莉莉丝游戏,上海,15k-20k,0,1-3年
系统策划,莉莉丝游戏,上海,15k-25k,0,3-5年
英语区品牌媒介经理,莉莉丝游戏,上海,15k-30k,14,不限
日韩台广告投放经理,莉莉丝游戏,上海,16k-26k,14,不限
韩语社区运营经理,莉莉丝游戏,上海,18k-25k,14,3-5年
英语区市场营销经理,莉莉丝游戏,上海,25k-40k,14,5-10年
高级技术美术师（动画）,莉莉丝游戏,上海,30k-50k,16,3-5年
行政前台,莉莉丝游戏,上海,6k-8k,14,不限
Web前端开发工程师（广告）,莉莉丝游戏,上海,18k-30k,16,3-5年
高级测试开发工程师(平台开发方向),莉莉丝游戏,上海,15k-25k,14,1-3年
IT BP,莉莉丝游戏,上海,6k-8k,16,不限
高级技术策划（载具&物品）,莉莉丝游戏,上海,18k-35k,16,3-5年
平台项目经理,莉莉丝游戏,上海,20k-35k,16,3-5年
3D动画设计师（二次元、欧美卡通）,莉莉丝游戏,上海,20k-40k,16,不限
角色原画设计师（欧美卡通、二次元、美漫）,莉莉丝游戏,上海,20k-40k,16,不限
英语区KOL营销经理,莉莉丝游戏,上海,15k-30k,14,不限
资深法务专员,莉莉丝游戏,上海,15k-25k,0,3-5年
cocos游戏客户端,盛趣游戏,上海,15k-30k,13,3-5年
u3d客户端-庆余年,盛趣游戏,上海,20k-40k,13,3-5年
C++服务器-庆余年,盛趣游戏,上海,20k-40k,13,3-5年
3D角色,盛趣游戏,上海,20k-40k,0,5-10年
C++开发,盛趣游戏,上海,18k-35k,0,不限
UE4地编,盛趣游戏,上海,20k-40k,0,3-5年
资深数值策划,盛趣游戏,上海,15k-25k,0,3-5年
资深战斗策划,盛趣游戏,上海,15k-25k,0,3-5年
交互设计专家,盛趣游戏,上海,30k-50k,0,5-10年
游戏界面设计师,盛趣游戏,上海,15k-25k,0,3-5年
3D特效,盛趣游戏,上海,15k-25k,0,不限
3d动作设计师,盛趣游戏,上海,15k-25k,0,不限
系统策划,盛趣游戏,上海,15k-25k,0,3-5年
法务主管/法务专员,盛趣游戏,上海,15k-25k,0,3-5年
游戏客服,盛趣游戏,上海,5k-10k,0,1-3年
关卡策划,盛趣游戏,上海,15k-25k,0,3-5年
游戏文案策划,盛趣游戏,上海,15k-25k,0,1-3年
运维工程师,盛趣游戏,上海,10k-20k,0,1-3年
u3d开发工程师,盛趣游戏,上海,15k-30k,0,不限
游戏运营,盛趣游戏,上海,15k-25k,0,3-5年
java开发工程师,盛趣游戏,上海,15k-30k,0,3-5年
cocos前端开发工程师,盛趣游戏,上海,15k-30k,0,3-5年
资深U3D开发工程师,盛趣游戏,上海,15k-30k,0,3-5年
web前端开发工程师,盛趣游戏,上海,15k-25k,0,3-5年
资深服务器C++,盛趣游戏,上海,15k-30k,0,不限
3D动作,盛趣游戏,上海,15k-30k,0,不限
客户端-图形渲染,盛趣游戏,上海,20k-35k,0,不限
UE4客户端开发-CQ,盛趣游戏,上海,20k-35k,0,不限
游戏特效设计师,盛趣游戏,上海,15k-30k,0,不限
3d角色,盛趣游戏,上海,15k-25k,0,不限
2d地编,盛趣游戏,上海,15k-30k,0,3-5年
3D场景-QYN,盛趣游戏,上海,10k-20k,0,不限
资深u3d开发工程师,盛趣游戏,上海,15k-30k,0,3-5年
资深数值策划,盛趣游戏,上海,16k-30k,14,3-5年
招聘专员,盛趣游戏,上海,9k-15k,0,5-10年
资深U3D客户端开发工程师,盛趣游戏,上海,20k-30k,0,3-5年
美术技术-技术中心,盛趣游戏,上海,25k-35k,0,不限
网络工程师 (MJ001764),上海米哈游,上海,12k-20k,0,3-5年
投诉专员 (MJ001889),上海米哈游,上海,8k-10k,0,不限
资质申报专员,上海米哈游,上海,10k-15k,0,1-3年
境外市场品牌,上海米哈游,上海,18k-36k,0,1-3年
图形开发工程师 (MJ001195),上海米哈游,上海,40k-80k,16,3-5年
混音师 (MJ001243),上海米哈游,上海,10k-20k,16,1-3年
任务动画配置师 (MJ000837),上海米哈游,上海,18k-22k,16,1-3年
日语社群 (MJ001160),上海米哈游,上海,15k-26k,0,不限
资深雇主品牌 (MJ001155),上海米哈游,上海,20k-30k,16,3-5年
海外人力资源专家 (MJ001180),上海米哈游,上海,20k-30k,16,1-3年
财务系统专家 (MJ001227),上海米哈游,上海,25k-35k,16,5-10年
韩语游戏运营（女性向）,上海米哈游,上海,13k-26k,0,1-3年
英语社群（女性向）,上海米哈游,上海,13k-26k,0,1-3年
客服质检 (MJ000190),上海米哈游,上海,6k-9k,0,不限
CG动画（MAYA) (MJ001074),上海米哈游,上海,15k-30k,16,3-5年
文案策划/编剧（二次元/科幻/幻想） (MJ000330),上海米哈游,上海,15k-30k,16,1-3年
国际化业务法律专家 (MJ001330),上海米哈游,上海,25k-40k,16,3-5年
VIP用户运营 (MJ000666),上海米哈游,上海,15k-30k,0,不限
UI（APP) (MJ000599),上海米哈游,上海,15k-25k,0,3-5年
TD（工具开发） (MJ000941),上海米哈游,上海,15k-25k,16,3-5年
3D动画（表演向） (MJ000943),上海米哈游,上海,20k-30k,16,3-5年
文案策划（女性向） (MJ000957),上海米哈游,上海,15k-30k,16,不限
动画特效师（影视动画） (MJ001082),上海米哈游,上海,15k-25k,16,不限
IP原画（插画&IP场景原画） (MJ000223),上海米哈游,上海,10k-20k,16,不限
内容审核 (MJ001124),上海米哈游,上海,5k-6k,0,不限
平面设计 (MJ000231),上海米哈游,上海,10k-20k,16,不限
渲染开发 (MJ000278),上海米哈游,上海,25k-50k,0,3-5年
数值策划 (MJ000310),上海米哈游,上海,20k-40k,0,不限
游戏UI专家 (MJ000343),上海米哈游,上海,20k-40k,0,不限
机械原画 (MJ000145),上海米哈游,上海,10k-20k,0,不限
角色原画 (MJ000134),上海米哈游,上海,10k-20k,0,不限
3D角色 (MJ000148),上海米哈游,上海,20k-35k,16,3-5年
社区产品运营 (MJ001515),上海米哈游,上海,15k-30k,16,不限
战斗策划-ARPG (MJ000329),上海米哈游,上海,25k-50k,0,不限
战斗策划-崩3 (MJ000030),上海米哈游,上海,25k-50k,0,不限
员工关系运营专员 (MJ001591),上海米哈游,上海,8k-15k,16,不限
薪酬专员（英语） (MJ001590),上海米哈游,上海,10k-18k,16,不限
资深HRM（新加坡） (MJ001592),上海米哈游,海外,25k-40k,16,不限
UI蓝图工程师 (MJ001560),上海米哈游,上海,15k-25k,16,1-3年
市场公关 (MJ001570),上海米哈游,上海,20k-30k,16,不限
资深政府事务专家 (MJ001614),上海米哈游,上海,20k-35k,16,5-10年
SD材质美术师 (MJ001630),上海米哈游,上海,25k-45k,16,不限
资深硬表面模型师 (MJ001555),上海米哈游,上海,25k-40k,16,3-5年
PC客户端开发 (MJ001652),上海米哈游,上海,25k-45k,16,不限
资深WEB前端开发 (MJ001627),上海米哈游,上海,40k-70k,16,不限
舆情专员 (MJ001612),上海米哈游,上海,7k-10k,0,不限
工装设计师 (MJ001712),上海米哈游,上海,12k-18k,0,1-3年
资深交互策划 (MJ001703),上海米哈游,上海,25k-50k,16,不限
任务策划-JRPG (MJ001278),上海米哈游,上海,25k-50k,16,不限
任务策划-原神 (MJ000730),上海米哈游,上海,25k-50k,16,不限
UI插画设计师 (MJ001378),上海米哈游,上海,15k-25k,16,不限
游戏美术外包商务 (MJ001431),上海米哈游,上海,10k-15k,16,不限
数据开发（ETL）,上海米哈游,上海,30k-50k,16,不限
数据开发（平台）,上海米哈游,上海,30k-50k,16,不限
数据开发（算法工程）,上海米哈游,上海,30k-50k,16,不限
资深关卡设计师/专家 (MJ001208),上海米哈游,上海,20k-40k,0,不限
面捕动画师 (MJ001214),上海米哈游,上海,15k-25k,16,3-5年
薪酬专家 (MJ001182),上海米哈游,上海,25k-35k,16,3-5年
IP周边衍生品采购 (MJ001185),上海米哈游,上海,13k-18k,16,1-3年
IT资产仓管员,上海米哈游,上海,6k-9k,16,1-3年
游戏内容营销策划 (MJ001172),上海米哈游,上海,15k-30k,0,不限
录音师 (MJ000905),上海米哈游,上海,8k-12k,16,1-3年
数据产品经理 (MJ001314),上海米哈游,上海,20k-35k,16,3-5年
测试开发工程师 (MJ001353),上海米哈游,上海,15k-30k,16,不限
游戏BI数据分析师（平台）,上海米哈游,上海,20k-40k,16,不限
IT审计 (MJ001335),上海米哈游,上海,20k-25k,16,5-10年
用户研究助理 (MJ001340),上海米哈游,上海,5k-7k,0,不限
漫画 (MJ001347),上海米哈游,上海,10k-20k,0,不限
Golang后端开发（数据） (MJ000901),上海米哈游,上海,20k-40k,16,3-5年
Golang后端开发（算法工程） (MJ000632),上海米哈游,上海,20k-40k,16,1-3年
分镜师 (MJ000351),上海米哈游,上海,10k-20k,16,不限
任务策划 (MJ000729),上海米哈游,上海,15k-30k,0,不限
数据开发 (MJ000023),上海米哈游,上海,30k-50k,16,3-5年
推荐算法开发 (MJ000909),上海米哈游,上海,20k-40k,16,3-5年
音频QA (MJ000600),上海米哈游,上海,10k-15k,16,不限
PC客户端开发 (MJ000590),上海米哈游,上海,20k-40k,16,5-10年
web前端开发工程师 (MJ000164),上海米哈游,上海,20k-40k,16,1-3年
KOL运营 (MJ000107),上海米哈游,上海,15k-25k,0,不限
引擎开发 (MJ000274),上海米哈游,上海,20k-40k,0,3-5年
客户端安全开发 (MJ000204),上海米哈游,上海,30k-50k,0,3-5年
场景原画 (MJ000124),上海米哈游,上海,12k-24k,0,不限
怪物原画 (MJ000040),上海米哈游,上海,10k-20k,0,不限
灯光师 (MJ000361),上海米哈游,上海,12k-24k,0,不限
绑定师 (MJ000357),上海米哈游,上海,10k-20k,0,不限
音效设计 (MJ000349),上海米哈游,上海,10k-20k,0,不限
关卡美术 (MJ000157),上海米哈游,上海,15k-30k,0,不限
关卡策划-JRPG (MJ000323),上海米哈游,上海,25k-50k,0,不限
关卡策划-ARPG (MJ000326),上海米哈游,上海,25k-50k,0,不限
关卡策划-崩坏3 (MJ000321),上海米哈游,上海,25k-50k,0,不限
战斗策划-开放世界射击 (MJ001177),上海米哈游,上海,25k-50k,0,不限
战斗策划-原神 (MJ000328),上海米哈游,上海,25k-50k,0,不限
交互策划（UE）-原神 (MJ000037),上海米哈游,上海,25k-50k,0,不限
战斗策划-JRPG (MJ000723),上海米哈游,上海,25k-50k,0,不限
营销策划（IP向） (MJ001727),上海米哈游,上海,16k-30k,16,不限
营销策划（女性向） (MJ001635),上海米哈游,上海,16k-25k,16,不限
衍生品项目运营（模玩类） (MJ001502),上海米哈游,上海,10k-18k,16,不限
平台测试 (MJ000028),上海米哈游,上海,15k-30k,16,1-3年
总账会计 (MJ001376),上海米哈游,上海,7k-10k,16,不限
NLP开发（图谱方向） (MJ001487),上海米哈游,上海,30k-60k,16,不限
雇主品牌运营 (MJ000111),上海米哈游,上海,10k-15k,16,1-3年
社区产品经理 (MJ001149),上海米哈游,上海,25k-35k,16,不限
SD材质美术师 (MJ001258),上海米哈游,上海,15k-25k,16,1-3年
动捕动画师 (MJ001104),上海米哈游,上海,10k-20k,16,不限
2D动画 (MJ001151),上海米哈游,上海,25k-50k,16,5-10年
政府事务专员 (MJ001130),上海米哈游,上海,10k-20k,16,1-3年
绩效发展专家 (MJ001087),上海米哈游,上海,15k-25k,16,3-5年
IT主管 (MJ000757),上海米哈游,上海,20k-25k,0,不限
构建工程师 (MJ000679),上海米哈游,上海,15k-25k,0,不限
社区数据运营 (MJ000841),上海米哈游,上海,15k-30k,0,不限
电商客服 (MJ000845),上海米哈游,上海,4k-6k,0,不限
环境运营 (MJ000250),上海米哈游,上海,10k-20k,0,不限
活动运营 (MJ000248),上海米哈游,上海,15k-30k,0,不限
资深用户研究 (MJ000085),上海米哈游,上海,15k-30k,0,不限
市场文案 (MJ000106),上海米哈游,上海,10k-20k,0,3-5年
商业化运营 (MJ000103),上海米哈游,上海,15k-25k,0,不限
境外数据分析 (MJ000102),上海米哈游,上海,15k-30k,0,不限
测试开发工程师 (MJ000212),上海米哈游,上海,20k-40k,0,不限
招聘专家 (MJ000121),上海米哈游,上海,15k-30k,16,不限
BP (MJ000138),上海米哈游,上海,15k-30k,0,1-3年
系统策划 (MJ000302),上海米哈游,上海,20k-40k,0,不限
乙女向角色原画 (MJ000142),上海米哈游,上海,10k-20k,0,不限
游戏UI (MJ000344),上海米哈游,上海,10k-20k,0,不限
3D动画 (MJ000159),上海米哈游,上海,20k-30k,16,不限
3D场景 (MJ000152),上海米哈游,上海,12k-24k,0,不限
培训运营 (MJ001504),上海米哈游,上海,10k-20k,16,不限
NLP开发（多语种） (MJ001488),上海米哈游,上海,30k-60k,16,不限
实时音视频网络开发工程师 (MJ001562),上海米哈游,上海,30k-60k,16,不限
SDL安全工程师 (MJ001580),上海米哈游,上海,20k-40k,16,3-5年
安全合规工程师 (MJ001582),上海米哈游,上海,25k-40k,16,5-10年
安全开发工程师 (MJ001583),上海米哈游,上海,20k-40k,16,3-5年
基础安全工程师 (MJ001589),上海米哈游,上海,20k-40k,16,3-5年
安全攻防工程师,上海米哈游,上海,25k-50k,16,3-5年
应用安全工程师,上海米哈游,上海,25k-50k,16,3-5年
法务（知识产权） (MJ001615),上海米哈游,上海,10k-20k,16,1-3年
法务（维权） (MJ001616),上海米哈游,上海,10k-20k,16,1-3年
资深产品经理（桌面产品） (MJ001306),上海米哈游,上海,20k-40k,16,3-5年
系统策划-未定事件簿 (MJ000840),上海米哈游,上海,25k-45k,16,不限
财务主管 (MJ001355),上海米哈游,上海,10k-20k,16,不限
Golang后端开发（运营） (MJ000634),上海米哈游,上海,20k-40k,16,3-5年
境外客服（新加坡） (MJ001640),上海米哈游,海外,15k-25k,16,不限
安全攻防工程师 (MJ001581),上海米哈游,上海,20k-35k,16,3-5年
资深行政 (MJ001454),上海米哈游,上海,10k-15k,16,不限
资深培训 (MJ001486),上海米哈游,上海,18k-30k,16,3-5年
对话表现QA (MJ001272),上海米哈游,上海,10k-15k,16,1-3年
二维动画制片,上海米哈游,上海,15k-30k,16,不限
部门助理 (MJ000636),上海米哈游,上海,7k-10k,16,不限
Golang后端开发 (MJ000648),上海米哈游,上海,20k-40k,16,1-3年
移动端开发 (MJ000652),上海米哈游,上海,20k-40k,16,3-5年
日区运营（日语N1) (MJ000687),上海米哈游,上海,10k-20k,0,不限
境外运营PM（欧美/港澳台/韩）,上海米哈游,上海,15k-25k,0,3-5年
广告投放 (MJ000693),上海米哈游,上海,13k-25k,0,不限
境外客服 (MJ000802),上海米哈游,上海,8k-15k,0,不限
境外活动运营 (MJ000815),上海米哈游,上海,10k-20k,0,1-3年
数据分析（内容策略） (MJ000...,上海米哈游,上海,15k-30k,0,3-5年
交互策划 (MJ000830),上海米哈游,上海,20k-40k,0,不限
NLP开发 (MJ000026),上海米哈游,上海,20k-40k,0,3-5年
SDK开发 (MJ000024),上海米哈游,上海,20k-40k,16,3-5年
数据运营 (MJ000133),上海米哈游,上海,15k-30k,0,不限
玩家运营 (MJ000260),上海米哈游,上海,10k-20k,0,不限
版本运营 (MJ000257),上海米哈游,上海,10k-20k,0,不限
运营综合 (MJ000254),上海米哈游,上海,20k-40k,0,不限
技术美术（美术向） (MJ000286),上海米哈游,上海,20k-40k,0,3-5年
IT支持 (MJ000122),上海米哈游,上海,8k-12k,16,不限
测试工程师 (MJ000208),上海米哈游,上海,10k-20k,0,不限
CG动画 (MJ000354),上海米哈游,上海,15k-25k,0,不限
3D特效专家 (MJ000340),上海米哈游,上海,20k-40k,0,不限
动画导演 (MJ000377),上海米哈游,上海,20k-30k,0,不限
技术音频 (MJ000054),上海米哈游,上海,15k-30k,0,不限
产品运营 (MJ000378),上海米哈游,上海,15k-30k,0,不限
交互策划（UE） (MJ000383),上海米哈游,上海,20k-40k,16,不限
技术策划 (MJ000397),上海米哈游,上海,20k-40k,0,不限
培训专家（课程开发） (MJ000244),上海米哈游,上海,20k-30k,16,3-5年
视频设计 (MJ000420),上海米哈游,上海,15k-25k,0,不限
资深测试工程师 (MJ000205),上海米哈游,上海,15k-25k,0,3-5年
VIP客服 (MJ000188),上海米哈游,上海,5k-7k,0,不限
财务BP (MJ001545),上海米哈游,上海,20k-35k,16,5-10年
市场数据分析 (MJ001270),上海米哈游,上海,18k-36k,16,不限
渠道运营 (MJ000434),上海米哈游,上海,16k-32k,16,不限
平台运营 (MJ000091),上海米哈游,上海,16k-32k,16,不限
装修PM (MJ001549),上海米哈游,上海,10k-17k,16,不限
关卡策划-原神 (MJ000322),上海米哈游,上海,25k-50k,0,不限
关卡策划-开放世界射击 (MJ000325),上海米哈游,上海,25k-50k,16,不限
网络工程师（弱电向） (MJ001539),上海米哈游,上海,10k-15k,16,不限
系统策划-策略游戏 (MJ000308),上海米哈游,上海,20k-40k,16,不限
资深产品经理（游戏研发协同工具） (MJ001650),上海米哈游,上海,25k-50k,16,不限
电商客服 (MJ001098),上海米哈游,上海,6k-7k,0,不限
营销策划（音乐传播策划方向） (MJ001623),上海米哈游,上海,15k-30k,16,不限
Java 架构师 (MJ001753),上海米哈游,上海,30k-55k,16,不限
社区视频运营 (MJ001747),上海米哈游,上海,16k-30k,16,不限
大数据测试 (MJ001642),上海米哈游,上海,20k-30k,16,3-5年
英文翻译 (MJ001780),上海米哈游,上海,15k-30k,0,1-3年
英语翻译-同声传译方向(全职/兼职） (MJ001781),上海米哈游,上海,20k-30k,0,不限
资深商务 (MJ000435),上海米哈游,上海,20k-30k,16,不限
英语翻译 (MJ001772),上海米哈游,上海,7k-10k,16,不限
电话客服 (MJ000685),上海米哈游,上海,6k-7k,0,不限
新媒体运营 (MJ001782),上海米哈游,上海,16k-25k,16,1-3年
组织发展专家 (MJ001795),上海米哈游,上海,25k-40k,0,3-5年
境外版本运营,上海米哈游,上海,18k-30k,0,1-3年
电话客服—兼职（外包） (MJ001799),上海米哈游,上海,5k-6k,0,不限
分镜头剧本作家 (MJ001800),上海米哈游,北京,15k-30k,16,3-5年
3d动作设计师,巨人网络,上海,25k-50k,14,5-10年
游戏服务器开发,游族网络,上海,18k-24k,0,3-5年
资深战斗策划,游族网络,上海,25k-40k,0,3-5年
测试主管,游族网络,上海,18k-35k,14,不限
游戏测试,游族网络,上海,8k-16k,0,1-3年
